,Unnamed: 0,query_file,query_type,target_embedding_type,smallest_k_matched
1866,1866,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_viridis_query2.txt,alt,image,584
1867,1867,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_viridis_query2.txt,alt,spec,67
1868,1868,arcs_p_0_sw_1_0_s_1_0_oc_query.txt,alt,text,1
1869,1869,arcs_p_0_sw_1_0_s_1_0_oc_query.txt,alt,text_0_2_4,1
1870,1870,arcs_p_0_sw_1_0_s_1_0_oc_query.txt,alt,text_0_2_4_llm_fs_single,1
1871,1871,arcs_p_0_sw_1_0_s_1_0_oc_query.txt,alt,image,16
1872,1872,arcs_p_0_sw_1_0_s_1_0_oc_query.txt,alt,spec,1043
1873,1873,POINT_sw_1_2_s_1_2_oc_query.txt,alt,text,4
1874,1874,POINT_sw_1_2_s_1_2_oc_query.txt,alt,text_0_2_4,9
1875,1875,POINT_sw_1_2_s_1_2_oc_query.txt,alt,text_0_2_4_llm_fs_single,24
1876,1876,POINT_sw_1_2_s_1_2_oc_query.txt,alt,image,41
1877,1877,POINT_sw_1_2_s_1_2_oc_query.txt,alt,spec,936
1878,1878,multi_layer_circular_m_3_s_2_0_oc_query.txt,alt,text,7
1879,1879,multi_layer_circular_m_3_s_2_0_oc_query.txt,alt,text_0_2_4,13
1880,1880,multi_layer_circular_m_3_s_2_0_oc_query.txt,alt,text_0_2_4_llm_fs_single,5
1881,1881,multi_layer_circular_m_3_s_2_0_oc_query.txt,alt,image,281
1882,1882,multi_layer_circular_m_3_s_2_0_oc_query.txt,alt,spec,546
1883,1883,gene_annotation_p_4_sw_1_0_s_1_0_query6.txt,alt,text,180
1884,1884,gene_annotation_p_4_sw_1_0_s_1_0_query6.txt,alt,text_0_2_4,156
1885,1885,gene_annotation_p_4_sw_1_0_s_1_0_query6.txt,alt,text_0_2_4_llm_fs_single,36
1886,1886,gene_annotation_p_4_sw_1_0_s_1_0_query6.txt,alt,image,52
1887,1887,gene_annotation_p_4_sw_1_0_s_1_0_query6.txt,alt,spec,1316
1888,1888,LINKING_TRACKS_sw_1_2_s_1_2_oc_query2.txt,alt,text,1
1889,1889,LINKING_TRACKS_sw_1_2_s_1_2_oc_query2.txt,alt,text_0_2_4,1
1890,1890,LINKING_TRACKS_sw_1_2_s_1_2_oc_query2.txt,alt,text_0_2_4_llm_fs_single,14
1891,1891,LINKING_TRACKS_sw_1_2_s_1_2_oc_query2.txt,alt,image,1206
1892,1892,LINKING_TRACKS_sw_1_2_s_1_2_oc_query2.txt,alt,spec,19
1893,1893,heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc_query.txt,alt,text,26
1894,1894,heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc_query.txt,alt,text_0_2_4,26
1895,1895,heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc_query.txt,alt,text_0_2_4_llm_fs_single,5
1896,1896,heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc_query.txt,alt,image,15
1897,1897,heatmap_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc_query.txt,alt,spec,611
1898,1898,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_0_hot_query1.txt,alt,text,12
1899,1899,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_0_hot_query1.txt,alt,text_0_2_4,1
1900,1900,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_0_hot_query1.txt,alt,text_0_2_4_llm_fs_single,62
1901,1901,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_0_hot_query1.txt,alt,image,35
1902,1902,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_0_hot_query1.txt,alt,spec,663
1903,1903,circular-line_p_0_sw_1_2_s_1_2_cc_0_query.txt,alt,text,2
1904,1904,circular-line_p_0_sw_1_2_s_1_2_cc_0_query.txt,alt,text_0_2_4,1
1905,1905,circular-line_p_0_sw_1_2_s_1_2_cc_0_query.txt,alt,text_0_2_4_llm_fs_single,21
1906,1906,circular-line_p_0_sw_1_2_s_1_2_cc_0_query.txt,alt,image,735
1907,1907,circular-line_p_0_sw_1_2_s_1_2_cc_0_query.txt,alt,spec,327
1908,1908,EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_cc_2_query.txt,alt,text,1
1909,1909,EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_cc_2_query.txt,alt,text_0_2_4,1
1910,1910,EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_cc_2_query.txt,alt,text_0_2_4_llm_fs_single,4
1911,1911,EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_cc_2_query.txt,alt,image,1
1912,1912,EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_cc_2_query.txt,alt,spec,600
1913,1913,multi_view_circular_ideograms_m_0_sw_1_0_s_1_0_oc_oc_query.txt,alt,text,1
1914,1914,multi_view_circular_ideograms_m_0_sw_1_0_s_1_0_oc_oc_query.txt,alt,text_0_2_4,1
1915,1915,multi_view_circular_ideograms_m_0_sw_1_0_s_1_0_oc_oc_query.txt,alt,text_0_2_4_llm_fs_single,45
1916,1916,multi_view_circular_ideograms_m_0_sw_1_0_s_1_0_oc_oc_query.txt,alt,image,691
1917,1917,multi_view_circular_ideograms_m_0_sw_1_0_s_1_0_oc_oc_query.txt,alt,spec,346
1918,1918,BAR_sw_0_7_s_1_2_cc_3_query.txt,alt,text,1
1919,1919,BAR_sw_0_7_s_1_2_cc_3_query.txt,alt,text_0_2_4,1
1920,1920,BAR_sw_0_7_s_1_2_cc_3_query.txt,alt,text_0_2_4_llm_fs_single,1
1921,1921,BAR_sw_0_7_s_1_2_cc_3_query.txt,alt,image,2
1922,1922,BAR_sw_0_7_s_1_2_cc_3_query.txt,alt,spec,46
1923,1923,EX_SPEC_MARK_DISPLACEMENT_sw_1_0_s_1_0_oc_query1.txt,alt,text,55
1924,1924,EX_SPEC_MARK_DISPLACEMENT_sw_1_0_s_1_0_oc_query1.txt,alt,text_0_2_4,245
1925,1925,EX_SPEC_MARK_DISPLACEMENT_sw_1_0_s_1_0_oc_query1.txt,alt,text_0_2_4_llm_fs_single,129
1926,1926,EX_SPEC_MARK_DISPLACEMENT_sw_1_0_s_1_0_oc_query1.txt,alt,image,312
1927,1927,EX_SPEC_MARK_DISPLACEMENT_sw_1_0_s_1_0_oc_query1.txt,alt,spec,2728
1928,1928,gene_annotation_single_2_s_1_0_oc_query.txt,alt,text,1
1929,1929,gene_annotation_single_2_s_1_0_oc_query.txt,alt,text_0_2_4,2
1930,1930,gene_annotation_single_2_s_1_0_oc_query.txt,alt,text_0_2_4_llm_fs_single,8
1931,1931,gene_annotation_single_2_s_1_0_oc_query.txt,alt,image,39
1932,1932,gene_annotation_single_2_s_1_0_oc_query.txt,alt,spec,1534
1933,1933,gene_annotation_p_4_sw_1_0_s_1_0_query4.txt,alt,text,167
1934,1934,gene_annotation_p_4_sw_1_0_s_1_0_query4.txt,alt,text_0_2_4,146
1935,1935,gene_annotation_p_4_sw_1_0_s_1_0_query4.txt,alt,text_0_2_4_llm_fs_single,28
1936,1936,gene_annotation_p_4_sw_1_0_s_1_0_query4.txt,alt,image,265
1937,1937,gene_annotation_p_4_sw_1_0_s_1_0_query4.txt,alt,spec,1112
1938,1938,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_viridis_query1.txt,alt,text,39
1939,1939,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_viridis_query1.txt,alt,text_0_2_4,31
1940,1940,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_viridis_query1.txt,alt,text_0_2_4_llm_fs_single,43
1941,1941,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_viridis_query1.txt,alt,image,114
1942,1942,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_viridis_query1.txt,alt,spec,66
1943,1943,gene_annotation_single_3_s_1_2_oc_query.txt,alt,text,24
1944,1944,gene_annotation_single_3_s_1_2_oc_query.txt,alt,text_0_2_4,5
1945,1945,gene_annotation_single_3_s_1_2_oc_query.txt,alt,text_0_2_4_llm_fs_single,114
1946,1946,gene_annotation_single_3_s_1_2_oc_query.txt,alt,image,688
1947,1947,gene_annotation_single_3_s_1_2_oc_query.txt,alt,spec,2063
1948,1948,gene_annotation_p_4_sw_1_0_s_1_0_query5.txt,alt,text,438
1949,1949,gene_annotation_p_4_sw_1_0_s_1_0_query5.txt,alt,text_0_2_4,226
1950,1950,gene_annotation_p_4_sw_1_0_s_1_0_query5.txt,alt,text_0_2_4_llm_fs_single,119
1951,1951,gene_annotation_p_4_sw_1_0_s_1_0_query5.txt,alt,image,147
1952,1952,gene_annotation_p_4_sw_1_0_s_1_0_query5.txt,alt,spec,1377
1953,1953,LINKING_TRACKS_sw_1_2_s_1_2_oc_query1.txt,alt,text,1
1954,1954,LINKING_TRACKS_sw_1_2_s_1_2_oc_query1.txt,alt,text_0_2_4,1
1955,1955,LINKING_TRACKS_sw_1_2_s_1_2_oc_query1.txt,alt,text_0_2_4_llm_fs_single,14
1956,1956,LINKING_TRACKS_sw_1_2_s_1_2_oc_query1.txt,alt,image,1206
1957,1957,LINKING_TRACKS_sw_1_2_s_1_2_oc_query1.txt,alt,spec,19
1958,1958,OVERLAY_TRACKS_BAR_POINT_sw_1_0_s_1_0_oc_query.txt,alt,text,1
1959,1959,OVERLAY_TRACKS_BAR_POINT_sw_1_0_s_1_0_oc_query.txt,alt,text_0_2_4,1
1960,1960,OVERLAY_TRACKS_BAR_POINT_sw_1_0_s_1_0_oc_query.txt,alt,text_0_2_4_llm_fs_single,7
1961,1961,OVERLAY_TRACKS_BAR_POINT_sw_1_0_s_1_0_oc_query.txt,alt,image,17
1962,1962,OVERLAY_TRACKS_BAR_POINT_sw_1_0_s_1_0_oc_query.txt,alt,spec,23
1963,1963,EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_0_query.txt,alt,text,1
1964,1964,EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_0_query.txt,alt,text_0_2_4,1
1965,1965,EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_0_query.txt,alt,text_0_2_4_llm_fs_single,1
1966,1966,EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_0_query.txt,alt,image,1
1967,1967,EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_0_query.txt,alt,spec,784
1968,1968,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_0_hot_query2.txt,alt,text,2
1969,1969,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_0_hot_query2.txt,alt,text_0_2_4,1
1970,1970,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_0_hot_query2.txt,alt,text_0_2_4_llm_fs_single,161
1971,1971,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_0_hot_query2.txt,alt,image,91
1972,1972,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_0_hot_query2.txt,alt,spec,770
1973,1973,circular-line_p_0_sw_0_7_s_1_2_oc_query.txt,alt,text,1
1974,1974,circular-line_p_0_sw_0_7_s_1_2_oc_query.txt,alt,text_0_2_4,2
1975,1975,circular-line_p_0_sw_0_7_s_1_2_oc_query.txt,alt,text_0_2_4_llm_fs_single,1
1976,1976,circular-line_p_0_sw_0_7_s_1_2_oc_query.txt,alt,image,976
1977,1977,circular-line_p_0_sw_0_7_s_1_2_oc_query.txt,alt,spec,334
1978,1978,circular-point-first_p_0_sw_1_0_s_0_7_cc_0_query.txt,alt,text,1
1979,1979,circular-point-first_p_0_sw_1_0_s_0_7_cc_0_query.txt,alt,text_0_2_4,2
1980,1980,circular-point-first_p_0_sw_1_0_s_0_7_cc_0_query.txt,alt,text_0_2_4_llm_fs_single,13
1981,1981,circular-point-first_p_0_sw_1_0_s_0_7_cc_0_query.txt,alt,image,14
1982,1982,circular-point-first_p_0_sw_1_0_s_0_7_cc_0_query.txt,alt,spec,419
1983,1983,POINT_sw_1_0_s_1_0_cc_2_query.txt,alt,text,1
1984,1984,POINT_sw_1_0_s_1_0_cc_2_query.txt,alt,text_0_2_4,1
1985,1985,POINT_sw_1_0_s_1_0_cc_2_query.txt,alt,text_0_2_4_llm_fs_single,1
1986,1986,POINT_sw_1_0_s_1_0_cc_2_query.txt,alt,image,1
1987,1987,POINT_sw_1_0_s_1_0_cc_2_query.txt,alt,spec,745
1988,1988,stratified-area_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt,text,1
1989,1989,stratified-area_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt,text_0_2_4,1
1990,1990,stratified-area_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt,text_0_2_4_llm_fs_single,6
1991,1991,stratified-area_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt,image,477
1992,1992,stratified-area_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt,spec,542
1993,1993,circulars_p_4_oc_query3.txt,alt,text,164
1994,1994,circulars_p_4_oc_query3.txt,alt,text_0_2_4,163
1995,1995,circulars_p_4_oc_query3.txt,alt,text_0_2_4_llm_fs_single,94
1996,1996,circulars_p_4_oc_query3.txt,alt,image,38
1997,1997,circulars_p_4_oc_query3.txt,alt,spec,350
1998,1998,responsive-circular_p_0_sw_1_2_s_1_2_cc_0_query.txt,alt,text,143
1999,1999,responsive-circular_p_0_sw_1_2_s_1_2_cc_0_query.txt,alt,text_0_2_4,18
2000,2000,responsive-circular_p_0_sw_1_2_s_1_2_cc_0_query.txt,alt,text_0_2_4_llm_fs_single,43
2001,2001,responsive-circular_p_0_sw_1_2_s_1_2_cc_0_query.txt,alt,image,198
2002,2002,responsive-circular_p_0_sw_1_2_s_1_2_cc_0_query.txt,alt,spec,247
2003,2003,EX_SPEC_PERF_ALIGNMENT_sw_1_0_s_1_0_oc_query1.txt,alt,text,205
2004,2004,EX_SPEC_PERF_ALIGNMENT_sw_1_0_s_1_0_oc_query1.txt,alt,text_0_2_4,205
2005,2005,EX_SPEC_PERF_ALIGNMENT_sw_1_0_s_1_0_oc_query1.txt,alt,text_0_2_4_llm_fs_single,56
2006,2006,EX_SPEC_PERF_ALIGNMENT_sw_1_0_s_1_0_oc_query1.txt,alt,image,31
2007,2007,EX_SPEC_PERF_ALIGNMENT_sw_1_0_s_1_0_oc_query1.txt,alt,spec,1880
2008,2008,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2.txt,alt,text,37
2009,2009,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2.txt,alt,text_0_2_4,38
2010,2010,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2.txt,alt,text_0_2_4_llm_fs_single,70
2011,2011,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2.txt,alt,image,7
2012,2012,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2.txt,alt,spec,554
2013,2013,responsive-circular_p_0_sw_0_7_s_1_0_cc_0_query.txt,alt,text,130
2014,2014,responsive-circular_p_0_sw_0_7_s_1_0_cc_0_query.txt,alt,text_0_2_4,3
2015,2015,responsive-circular_p_0_sw_0_7_s_1_0_cc_0_query.txt,alt,text_0_2_4_llm_fs_single,22
2016,2016,responsive-circular_p_0_sw_0_7_s_1_0_cc_0_query.txt,alt,image,27
2017,2017,responsive-circular_p_0_sw_0_7_s_1_0_cc_0_query.txt,alt,spec,231
2018,2018,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_0_s_1_0_cc_0_query1.txt,alt,text,582
2019,2019,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_0_s_1_0_cc_0_query1.txt,alt,text_0_2_4,590
2020,2020,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_0_s_1_0_cc_0_query1.txt,alt,text_0_2_4_llm_fs_single,405
2021,2021,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_0_s_1_0_cc_0_query1.txt,alt,image,1165
2022,2022,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_0_s_1_0_cc_0_query1.txt,alt,spec,996
2023,2023,circulars_p_4_oc_query2.txt,alt,text,29
2024,2024,circulars_p_4_oc_query2.txt,alt,text_0_2_4,29
2025,2025,circulars_p_4_oc_query2.txt,alt,text_0_2_4_llm_fs_single,3
2026,2026,circulars_p_4_oc_query2.txt,alt,image,10
2027,2027,circulars_p_4_oc_query2.txt,alt,spec,144
2028,2028,BRUSH_sw_1_0_s_1_2_cc_1_query2.txt,alt,text,577
2029,2029,BRUSH_sw_1_0_s_1_2_cc_1_query2.txt,alt,text_0_2_4,570
2030,2030,BRUSH_sw_1_0_s_1_2_cc_1_query2.txt,alt,text_0_2_4_llm_fs_single,657
2031,2031,BRUSH_sw_1_0_s_1_2_cc_1_query2.txt,alt,image,1065
2032,2032,BRUSH_sw_1_0_s_1_2_cc_1_query2.txt,alt,spec,41
2033,2033,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query2.txt,alt,text,15
2034,2034,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query2.txt,alt,text_0_2_4,17
2035,2035,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query2.txt,alt,text_0_2_4_llm_fs_single,21
2036,2036,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query2.txt,alt,image,71
2037,2037,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query2.txt,alt,spec,2188
2038,2038,viridis-heatmap_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt,text,1
2039,2039,viridis-heatmap_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt,text_0_2_4,1
2040,2040,viridis-heatmap_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt,text_0_2_4_llm_fs_single,1
2041,2041,viridis-heatmap_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt,image,6
2042,2042,viridis-heatmap_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt,spec,144
2043,2043,responsive-multivec_p_0_sw_1_2_s_1_2_oc_query.txt,alt,text,38
2044,2044,responsive-multivec_p_0_sw_1_2_s_1_2_oc_query.txt,alt,text_0_2_4,1
2045,2045,responsive-multivec_p_0_sw_1_2_s_1_2_oc_query.txt,alt,text_0_2_4_llm_fs_single,1
2046,2046,responsive-multivec_p_0_sw_1_2_s_1_2_oc_query.txt,alt,image,7
2047,2047,responsive-multivec_p_0_sw_1_2_s_1_2_oc_query.txt,alt,spec,1
2048,2048,stacked-bar_p_0_sw_1_2_s_1_2_oc_query.txt,alt,text,3
2049,2049,stacked-bar_p_0_sw_1_2_s_1_2_oc_query.txt,alt,text_0_2_4,1
2050,2050,stacked-bar_p_0_sw_1_2_s_1_2_oc_query.txt,alt,text_0_2_4_llm_fs_single,6
2051,2051,stacked-bar_p_0_sw_1_2_s_1_2_oc_query.txt,alt,image,25
2052,2052,stacked-bar_p_0_sw_1_2_s_1_2_oc_query.txt,alt,spec,19
2053,2053,multi_layer_circular_m_2_s_2_0_oc_query.txt,alt,text,7
2054,2054,multi_layer_circular_m_2_s_2_0_oc_query.txt,alt,text_0_2_4,13
2055,2055,multi_layer_circular_m_2_s_2_0_oc_query.txt,alt,text_0_2_4_llm_fs_single,135
2056,2056,multi_layer_circular_m_2_s_2_0_oc_query.txt,alt,image,186
2057,2057,multi_layer_circular_m_2_s_2_0_oc_query.txt,alt,spec,526
2058,2058,POINT_sw_0_7_s_0_7_cc_0_query.txt,alt,text,9
2059,2059,POINT_sw_0_7_s_0_7_cc_0_query.txt,alt,text_0_2_4,6
2060,2060,POINT_sw_0_7_s_0_7_cc_0_query.txt,alt,text_0_2_4_llm_fs_single,14
2061,2061,POINT_sw_0_7_s_0_7_cc_0_query.txt,alt,image,17
2062,2062,POINT_sw_0_7_s_0_7_cc_0_query.txt,alt,spec,887
2063,2063,VCF_POINT_MUTATIONS_sw_1_2_s_1_0_cc_0_query.txt,alt,text,1
2064,2064,VCF_POINT_MUTATIONS_sw_1_2_s_1_0_cc_0_query.txt,alt,text_0_2_4,1
2065,2065,VCF_POINT_MUTATIONS_sw_1_2_s_1_0_cc_0_query.txt,alt,text_0_2_4_llm_fs_single,4
2066,2066,VCF_POINT_MUTATIONS_sw_1_2_s_1_0_cc_0_query.txt,alt,image,147
2067,2067,VCF_POINT_MUTATIONS_sw_1_2_s_1_0_cc_0_query.txt,alt,spec,2191
2068,2068,circular-point-second_p_0_sw_1_2_s_1_2_oc_query.txt,alt,text,1
2069,2069,circular-point-second_p_0_sw_1_2_s_1_2_oc_query.txt,alt,text_0_2_4,1
2070,2070,circular-point-second_p_0_sw_1_2_s_1_2_oc_query.txt,alt,text_0_2_4_llm_fs_single,1
2071,2071,circular-point-second_p_0_sw_1_2_s_1_2_oc_query.txt,alt,image,1
2072,2072,circular-point-second_p_0_sw_1_2_s_1_2_oc_query.txt,alt,spec,557
2073,2073,RECT_sw_1_0_s_1_0_oc_query.txt,alt,text,1
2074,2074,RECT_sw_1_0_s_1_0_oc_query.txt,alt,text_0_2_4,1
2075,2075,RECT_sw_1_0_s_1_0_oc_query.txt,alt,text_0_2_4_llm_fs_single,1
2076,2076,RECT_sw_1_0_s_1_0_oc_query.txt,alt,image,3
2077,2077,RECT_sw_1_0_s_1_0_oc_query.txt,alt,spec,630
2078,2078,EX_SPEC_PERF_ALIGNMENT_sw_1_0_s_1_0_oc_query2.txt,alt,text,205
2079,2079,EX_SPEC_PERF_ALIGNMENT_sw_1_0_s_1_0_oc_query2.txt,alt,text_0_2_4,205
2080,2080,EX_SPEC_PERF_ALIGNMENT_sw_1_0_s_1_0_oc_query2.txt,alt,text_0_2_4_llm_fs_single,56
2081,2081,EX_SPEC_PERF_ALIGNMENT_sw_1_0_s_1_0_oc_query2.txt,alt,image,31
2082,2082,EX_SPEC_PERF_ALIGNMENT_sw_1_0_s_1_0_oc_query2.txt,alt,spec,1880
2083,2083,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.txt,alt,text,37
2084,2084,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.txt,alt,text_0_2_4,38
2085,2085,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.txt,alt,text_0_2_4_llm_fs_single,70
2086,2086,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.txt,alt,image,7
2087,2087,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.txt,alt,spec,554
2088,2088,circular-heat_p_0_sw_1_0_s_1_0_cc_0_query.txt,alt,text,2
2089,2089,circular-heat_p_0_sw_1_0_s_1_0_cc_0_query.txt,alt,text_0_2_4,1
2090,2090,circular-heat_p_0_sw_1_0_s_1_0_cc_0_query.txt,alt,text_0_2_4_llm_fs_single,6
2091,2091,circular-heat_p_0_sw_1_0_s_1_0_cc_0_query.txt,alt,image,124
2092,2092,circular-heat_p_0_sw_1_0_s_1_0_cc_0_query.txt,alt,spec,1
2093,2093,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_0_s_1_0_cc_0_query2.txt,alt,text,184
2094,2094,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_0_s_1_0_cc_0_query2.txt,alt,text_0_2_4,183
2095,2095,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_0_s_1_0_cc_0_query2.txt,alt,text_0_2_4_llm_fs_single,83
2096,2096,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_0_s_1_0_cc_0_query2.txt,alt,image,35
2097,2097,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_0_s_1_0_cc_0_query2.txt,alt,spec,1428
2098,2098,multi_view_circular_ideograms_m_1_sw_1_0_s_1_0_oc_oc_query.txt,alt,text,2
2099,2099,multi_view_circular_ideograms_m_1_sw_1_0_s_1_0_oc_oc_query.txt,alt,text_0_2_4,1
2100,2100,multi_view_circular_ideograms_m_1_sw_1_0_s_1_0_oc_oc_query.txt,alt,text_0_2_4_llm_fs_single,121
2101,2101,multi_view_circular_ideograms_m_1_sw_1_0_s_1_0_oc_oc_query.txt,alt,image,837
2102,2102,multi_view_circular_ideograms_m_1_sw_1_0_s_1_0_oc_oc_query.txt,alt,spec,1660
2103,2103,multi_layer_circular_m_1_s_0_7_cc_0_query.txt,alt,text,11
2104,2104,multi_layer_circular_m_1_s_0_7_cc_0_query.txt,alt,text_0_2_4,4
2105,2105,multi_layer_circular_m_1_s_0_7_cc_0_query.txt,alt,text_0_2_4_llm_fs_single,118
2106,2106,multi_layer_circular_m_1_s_0_7_cc_0_query.txt,alt,image,40
2107,2107,multi_layer_circular_m_1_s_0_7_cc_0_query.txt,alt,spec,1712
2108,2108,circulars_p_4_oc_query1.txt,alt,text,2
2109,2109,circulars_p_4_oc_query1.txt,alt,text_0_2_4,2
2110,2110,circulars_p_4_oc_query1.txt,alt,text_0_2_4_llm_fs_single,3
2111,2111,circulars_p_4_oc_query1.txt,alt,image,3
2112,2112,circulars_p_4_oc_query1.txt,alt,spec,395
2113,2113,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query1.txt,alt,text,253
2114,2114,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query1.txt,alt,text_0_2_4,188
2115,2115,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query1.txt,alt,text_0_2_4_llm_fs_single,23
2116,2116,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query1.txt,alt,image,7
2117,2117,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query1.txt,alt,spec,2532
2118,2118,BRUSH_sw_1_0_s_1_2_cc_1_query1.txt,alt,text,123
2119,2119,BRUSH_sw_1_0_s_1_2_cc_1_query1.txt,alt,text_0_2_4,123
2120,2120,BRUSH_sw_1_0_s_1_2_cc_1_query1.txt,alt,text_0_2_4_llm_fs_single,536
2121,2121,BRUSH_sw_1_0_s_1_2_cc_1_query1.txt,alt,image,652
2122,2122,BRUSH_sw_1_0_s_1_2_cc_1_query1.txt,alt,spec,98
2123,2123,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.txt,alt,text,172
2124,2124,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.txt,alt,text_0_2_4,214
2125,2125,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.txt,alt,text_0_2_4_llm_fs_single,82
2126,2126,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.txt,alt,image,923
2127,2127,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.txt,alt,spec,3061
2128,2128,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc_query.txt,alt,text,2
2129,2129,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc_query.txt,alt,text_0_2_4,6
2130,2130,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc_query.txt,alt,text_0_2_4_llm_fs_single,34
